,Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO
50,2018-01-02,41.018428802490234,53.25,81.16849517822266,38.44590377807617,230.2779083251953,227.3187255859375,43.064998626708984,53.25,85.94999694824219,41.529998779296875,248.8800048828125,247.08999633789062,43.07500076293945,53.34700012207031,86.30999755859375,41.529998779296875,248.8800048828125,247.08999633789062,42.314998626708984,52.26150131225586,85.5,41.529998779296875,248.8800048828125,245.74000549316406,42.540000915527344,52.41699981689453,86.12999725341797,41.529998779296875,248.8800048828125,246.14999389648438,102223600,24752000,22483800,0,0,2784300
51,2018-01-03,41.01128005981445,54.124000549316406,81.54624938964844,38.69585418701172,231.74905395507812,228.67108154296875,43.057498931884766,54.124000549316406,86.3499984741211,41.79999923706055,250.47000122070312,248.55999755859375,43.63750076293945,54.31449890136719,86.51000213623047,41.79999923706055,250.47000122070312,248.6999969482422,42.9900016784668,53.160499572753906,85.97000122070312,41.79999923706055,250.47000122070312,247.17999267578125,43.13249969482422,53.21549987792969,86.05999755859375,41.79999923706055,250.47000122070312,247.24000549316406,118071600,28604000,26061400,0,0,2917700
52,2018-01-04,41.2017822265625,54.31999969482422,82.26397705078125,38.853233337402344,232.72984313964844,229.6738739013672,43.25749969482422,54.31999969482422,87.11000061035156,41.970001220703125,251.52999877929688,249.64999389648438,43.36750030517578,54.67850112915039,87.66000366210938,41.970001220703125,251.52999877929688,250.1199951171875,43.02000045776367,54.20009994506836,86.56999969482422,41.970001220703125,251.52999877929688,249.1699981689453,43.1349983215332,54.400001525878906,86.58999633789062,41.970001220703125,251.52999877929688,249.27000427246094,89738400,20092000,21912000,0,0,2918000
53,2018-01-05,41.670875549316406,55.11149978637695,83.28388214111328,39.13095474243164,234.3675079345703,231.14588928222656,43.75,55.11149978637695,88.19000244140625,42.27000045776367,253.3000030517578,251.25,43.842498779296875,55.212501525878906,88.41000366210938,42.27000045776367,253.3000030517578,251.39999389648438,43.26250076293945,54.599998474121094,87.43000030517578,42.27000045776367,253.3000030517578,249.9499969482422,43.36000061035156,54.70000076293945,87.66000366210938,42.27000045776367,253.3000030517578,250.4600067138672,94640000,25582000,23407100,0,0,2190200
54,2018-01-08,41.51609802246094,55.34700012207031,83.3688735961914,39.19575500488281,234.765380859375,231.62425231933594,43.587501525878906,55.34700012207031,88.27999877929688,42.34000015258789,253.72999572753906,251.77000427246094,43.90250015258789,55.563499450683594,88.58000183105469,42.34000015258789,253.72999572753906,251.8800048828125,43.48249816894531,55.08100128173828,87.5999984741211,42.34000015258789,253.72999572753906,250.8699951171875,43.587501525878906,55.11149978637695,88.19999694824219,42.34000015258789,253.72999572753906,251.16000366210938,82271200,20952000,22113000,0,0,2476200
55,2018-01-09,41.511329650878906,55.3129997253418,83.31220245361328,39.260555267333984,235.13551330566406,232.1118621826172,43.58250045776367,55.3129997253418,88.22000122070312,42.40999984741211,254.1300048828125,252.3000030517578,43.76499938964844,55.528499603271484,88.7300033569336,42.40999984741211,254.1300048828125,252.94000244140625,43.352500915527344,55.06155014038086,87.86000061035156,42.40999984741211,254.1300048828125,251.91000366210938,43.63750076293945,55.470001220703125,88.6500015258789,42.40999984741211,254.1300048828125,252.17999267578125,86336000,18050000,19484300,0,0,2129800
56,2018-01-10,41.50181198120117,55.13050079345703,82.93447875976562,39.214271545410156,234.8764190673828,231.71624755859375,43.5724983215332,55.13050079345703,87.81999969482422,42.36000061035156,253.85000610351562,251.8699951171875,43.57500076293945,55.22999954223633,88.19000244140625,42.36000061035156,253.85000610351562,252.1699981689453,43.25,54.80550003051758,87.41000366210938,42.36000061035156,253.85000610351562,250.82000732421875,43.290000915527344,54.85499954223633,87.86000061035156,42.36000061035156,253.85000610351562,251.50999450683594,95839600,20856000,18652200,0,0,1953600
57,2018-01-11,41.737548828125,55.2760009765625,83.17999267578125,39.49198913574219,236.55117797851562,233.4274444580078,43.81999969482422,55.2760009765625,88.08000183105469,42.65999984741211,255.66000366210938,253.72999572753906,43.872501373291016,55.32624816894531,88.12999725341797,42.65999984741211,255.66000366210938,253.72999572753906,43.622501373291016,54.97949981689453,87.23999786376953,42.65999984741211,255.66000366210938,252.3300018310547,43.647499084472656,55.314998626708984,88.12999725341797,42.65999984741211,255.66000366210938,252.47000122070312,74670800,19566000,17808900,0,0,2280300
58,2018-01-12,42.16855239868164,56.112998962402344,84.61544036865234,39.76045608520508,238.14259338378906,234.97299194335938,44.272499084472656,56.112998962402344,89.5999984741211,42.95000076293945,257.3800048828125,255.41000366210938,44.34000015258789,56.214500427246094,89.77999877929688,42.95000076293945,257.3800048828125,255.55999755859375,43.912498474121094,55.057498931884766,88.44999694824219,42.95000076293945,257.3800048828125,253.89999389648438,44.04499816894531,55.12049865722656,88.66999816894531,42.95000076293945,257.3800048828125,254.02999877929688,101672400,34410000,24271500,0,0,2054900
59,2018-01-16,41.95423889160156,56.0880012512207,83.43498992919922,39.62159729003906,237.30987548828125,234.117431640625,44.04750061035156,56.0880012512207,88.3499984741211,42.79999923706055,256.4800109863281,254.47999572753906,44.84749984741211,56.99549865722656,90.79000091552734,42.79999923706055,256.4800109863281,257.3999938964844,44.03499984741211,55.8916015625,88.01000213623047,42.79999923706055,256.4800109863281,253.8000030517578,44.474998474121094,56.6254997253418,90.0999984741211,42.79999923706055,256.4800109863281,256.7900085449219,118263600,31506000,36599700,0,0,3719600
60,2018-01-17,42.64717102050781,56.5989990234375,85.12539672851562,39.99189376831055,239.53973388671875,236.38059997558594,44.775001525878906,56.5989990234375,90.13999938964844,43.20000076293945,258.8900146484375,256.94000244140625,44.8125,56.630001068115234,90.27999877929688,43.20000076293945,258.8900146484375,257.3500061035156,43.76750183105469,55.85049819946289,88.75,43.20000076293945,258.8900146484375,254.74000549316406,44.037498474121094,56.31100082397461,89.08000183105469,43.20000076293945,258.8900146484375,255.5,137547200,24052000,25621200,0,0,1867700
61,2018-01-18,42.68526077270508,56.489498138427734,85.08763122558594,39.936344146728516,239.17884826660156,236.0585479736328,44.814998626708984,56.489498138427734,90.0999984741211,43.13999938964844,258.5,256.5899963378906,45.025001525878906,56.6254997253418,90.66999816894531,43.13999938964844,258.5,257.2699890136719,44.5625,55.875,89.66000366210938,43.13999938964844,258.5,256.0199890136719,44.842498779296875,56.570499420166016,89.80000305175781,43.13999938964844,258.5,256.8399963378906,124773600,23964000,24159700,0,0,3154200
62,2018-01-19,42.49477005004883,56.8754997253418,84.99317932128906,40.11224365234375,240.23370361328125,237.0613555908203,44.6150016784668,56.8754997253418,90.0,43.33000183105469,259.6400146484375,257.67999267578125,44.89500045776367,56.893001556396484,90.61000061035156,43.33000183105469,259.6400146484375,257.69000244140625,44.352500915527344,56.415000915527344,89.66000366210938,43.33000183105469,259.6400146484375,256.5299987792969,44.65250015258789,56.59149932861328,90.13999938964844,43.33000183105469,259.6400146484375,257.1499938964844,129700400,35564000,36875000,0,0,2541200
63,2018-01-22,42.1471061706543,57.79050064086914,86.51363372802734,40.43624496459961,242.16744995117188,238.9657440185547,44.25,57.79050064086914,91.61000061035156,43.68000030517578,261.7300109863281,259.75,44.44499969482422,57.99399948120117,91.62000274658203,43.68000030517578,261.7300109863281,259.7799987792969,44.150001525878906,56.75550079345703,89.73999786376953,43.68000030517578,261.7300109863281,257.45001220703125,44.32500076293945,56.8745002746582,90.0,43.68000030517578,261.7300109863281,257.45001220703125,108434400,32360000,23601600,0,0,1607800
64,2018-01-23,42.156639099121094,58.49850082397461,86.78748321533203,40.519561767578125,242.70411682128906,239.508544921875,44.2599983215332,58.49850082397461,91.9000015258789,43.77000045776367,262.30999755859375,260.3399963378906,44.86000061035156,58.58134841918945,92.30000305175781,43.77000045776367,262.30999755859375,260.6300048828125,44.20500183105469,57.9375,91.54000091552734,43.77000045776367,262.30999755859375,259.510009765625,44.32500076293945,57.99250030517578,91.9000015258789,43.77000045776367,262.30999755859375,259.8399963378906,130756400,26662000,23412800,0,0,2161100
65,2018-01-24,41.48513412475586,58.21200180053711,86.71194458007812,40.50104522705078,242.57455444335938,239.38890075683594,43.55500030517578,58.21200180053711,91.81999969482422,43.75,262.1700134277344,260.2099914550781,44.32500076293945,58.99300003051758,93.43000030517578,43.75,262.1700134277344,261.6300048828125,43.29999923706055,58.0525016784668,91.58000183105469,43.75,262.1700134277344,259.0199890136719,44.3125,58.86650085449219,92.55000305175781,43.75,262.1700134277344,261.0299987792969,204420400,28332000,33277500,0,0,2935500
66,2018-01-25,40.74459457397461,58.51850128173828,87.19357299804688,40.519561767578125,242.7225799560547,239.49929809570312,42.77750015258789,58.51850128173828,92.33000183105469,43.77000045776367,262.3299865722656,260.3299865722656,43.73749923706055,58.797000885009766,93.23999786376953,43.77000045776367,262.3299865722656,261.2200012207031,42.63249969482422,58.13800048828125,91.93000030517578,43.77000045776367,262.3299865722656,259.5299987792969,43.627498626708984,58.62649917602539,92.47000122070312,43.77000045776367,262.3299865722656,261.1700134277344,166116000,29610000,26383200,0,0,3585600
67,2018-01-26,40.8398323059082,58.79199981689453,88.82732391357422,41.00094985961914,245.6001434326172,242.28684997558594,42.877498626708984,58.79199981689453,94.05999755859375,44.290000915527344,265.44000244140625,263.3599853515625,43.0,58.79199981689453,94.05999755859375,44.290000915527344,265.44000244140625,263.3699951171875,42.51499938964844,57.90549850463867,92.58000183105469,44.290000915527344,265.44000244140625,260.9700012207031,43.0,58.75400161743164,93.12000274658203,44.290000915527344,265.44000244140625,261.3299865722656,156572000,40376000,29172200,0,0,2857300
68,2018-01-29,39.9945182800293,58.77899932861328,88.69512939453125,40.73248291015625,243.95315551757812,240.61253356933594,41.9900016784668,58.77899932861328,93.91999816894531,44.0,263.6600036621094,261.5400085449219,42.540000915527344,59.34450149536133,95.44999694824219,44.0,263.6600036621094,263.25,41.76750183105469,58.5989990234375,93.72000122070312,44.0,263.6600036621094,261.4800109863281,42.540000915527344,58.82400131225586,95.13999938964844,44.0,263.6600036621094,262.8299865722656,202561600,27578000,31569900,0,0,5145000
69,2018-01-30,39.7587776184082,58.18450164794922,87.58076477050781,40.28812789916992,241.3162078857422,238.04571533203125,41.74250030517578,58.18450164794922,92.73999786376953,43.52000045776367,260.80999755859375,258.75,41.842498779296875,58.82600021362305,93.66000366210938,43.52000045776367,260.80999755859375,260.3500061035156,41.17499923706055,58.17599868774414,92.0999984741211,43.52000045776367,260.80999755859375,258.4599914550781,41.38249969482422,58.39149856567383,93.30000305175781,43.52000045776367,260.80999755859375,259.6700134277344,184192800,31126000,38635100,0,0,6678900
70,2018-01-31,39.86831283569336,58.49700164794922,89.72447967529297,40.306640625,241.43650817871094,238.2665557861328,41.85749816894531,58.49700164794922,95.01000213623047,43.540000915527344,260.94000244140625,258.989990234375,42.11000061035156,58.650001525878906,95.4000015258789,43.540000915527344,260.94000244140625,260.3800048828125,41.625,57.95650100708008,93.51000213623047,43.540000915527344,260.94000244140625,257.95001220703125,41.717498779296875,58.528499603271484,93.75,43.540000915527344,260.94000244140625,259.8299865722656,129915600,30774000,48756300,0,0,5585800
71,2018-02-01,39.9516487121582,58.3849983215332,89.01618957519531,40.28812789916992,241.32550048828125,238.02735900878906,41.94499969482422,58.3849983215332,94.26000213623047,43.52000045776367,260.82000732421875,258.7300109863281,42.154998779296875,58.70000076293945,96.06999969482422,43.52000045776367,260.82000732421875,260.1199951171875,41.689998626708984,57.875999450683594,93.58000183105469,43.52000045776367,260.82000732421875,257.95001220703125,41.79249954223633,58.13050079345703,94.79000091552734,43.52000045776367,260.82000732421875,258.2900085449219,188923200,48242000,47227900,0,0,3125700
72,2018-02-02,38.218143463134766,55.595001220703125,86.6741714477539,39.43644714355469,236.21804809570312,232.93064880371094,40.125,55.595001220703125,91.77999877929688,42.599998474121094,255.3000030517578,253.19000244140625,41.70000076293945,56.153499603271484,93.97000122070312,42.599998474121094,255.3000030517578,257.5,40.025001525878906,55.36389923095703,91.5,42.599998474121094,255.3000030517578,253.08999633789062,41.5,56.099998474121094,93.63999938964844,42.599998474121094,255.3000030517578,257.3699951171875,346375200,97158000,47867800,0,0,5532200
73,2018-02-05,37.26327896118164,52.790000915527344,83.10445404052734,37.82566452026367,226.53062438964844,223.36279296875,39.122501373291016,52.790000915527344,88.0,40.86000061035156,244.8300018310547,242.7899932861328,40.970001220703125,55.5,93.23999786376953,40.86000061035156,244.8300018310547,253.47000122070312,39.0,52.60150146484375,88.0,40.86000061035156,244.8300018310547,241.9199981689453,39.775001525878906,54.529998779296875,90.55999755859375,40.86000061035156,244.8300018310547,251.25999450683594,290954000,75966000,51031500,0,0,8559200
74,2018-02-06,38.820587158203125,54.029998779296875,86.24919891357422,38.49219512939453,230.51849365234375,227.49349975585938,40.75749969482422,54.029998779296875,91.33000183105469,41.58000183105469,249.13999938964844,247.27999877929688,40.93000030517578,54.08549880981445,91.4800033569336,41.58000183105469,249.13999938964844,247.80999755859375,38.5,51.1568489074707,85.25,41.58000183105469,249.13999938964844,237.6699981689453,38.70750045776367,51.35900115966797,86.88999938964844,41.58000183105469,249.13999938964844,238.8000030517578,272975200,68960000,67998600,0,0,11701700
75,2018-02-07,37.98954772949219,52.42900085449219,84.6248779296875,38.297786712646484,229.3711700439453,226.2515411376953,39.8849983215332,52.42900085449219,89.61000061035156,41.369998931884766,247.89999389648438,245.92999267578125,40.849998474121094,54.0890007019043,91.7699966430664,41.369998931884766,247.89999389648438,250.27999877929688,39.76750183105469,52.41299819946289,89.19999694824219,41.369998931884766,247.89999389648438,245.9199981689453,40.772499084472656,54.07699966430664,90.48999786376953,41.369998931884766,247.89999389648438,246.7100067138672,206434400,47384000,41107600,0,0,6240200
